# X Y Ux Uy Magnitude
290.395 409.94 0.288056 -0.152913 0.326126
197.673 572.355 0.193641 -0.196083 0.275582
197.701 579.889 0.193138 -0.198779 0.277155
194.731 580.958 0.190031 -0.198538 0.274826
197.926 586.24 0.193031 -0.201297 0.278894
191.184 589.917 0.185859 -0.201105 0.273837
198.439 591.615 0.193375 -0.20363 0.280818
194.723 593.252 0.189446 -0.203474 0.278013
191.237 600.45 0.185667 -0.205723 0.277117
190.888 595.581 0.185357 -0.203439 0.275218
192.233 604.679 0.186748 -0.207952 0.279497
187.514 607.698 0.181775 -0.208021 0.276251
186.896 598.758 0.181057 -0.203603 0.272463
199.288 596.171 0.194178 -0.205773 0.282927
200.501 599.982 0.19543 -0.207707 0.285193
196.563 602.121 0.191298 -0.207849 0.282482
181.917 607.271 0.175715 -0.205941 0.270716
182.31 611.223 0.176274 -0.208059 0.272692
176.542 615.351 0.170166 -0.208134 0.268843
179.756 487.338 0.17929 -0.169162 0.246497
185.725 491.853 0.185631 -0.170301 0.251915
183.51 495.254 0.18292 -0.172486 0.251418
189.432 494.988 0.189507 -0.171141 0.255347
188.107 503.905 0.187509 -0.175561 0.256868
193.299 497.977 0.193535 -0.171893 0.25885
192.511 502.41 0.192411 -0.173989 0.259411
195.896 510.138 0.195626 -0.17667 0.263594
192.046 507.375 0.191628 -0.176228 0.260341
199.707 512.351 0.199564 -0.176975 0.266732
199.186 517.793 0.198701 -0.179123 0.26752
191.812 512.789 0.191115 -0.178521 0.261523
197.027 500.778 0.197387 -0.172607 0.262211
200.716 502.981 0.2012 -0.173111 0.265422
200.22 507.445 0.200403 -0.174972 0.266039
195.258 521.872 0.194384 -0.181253 0.265778
198.689 523.915 0.197859 -0.181408 0.268434
198.248 530.846 0.197065 -0.183793 0.269471
438.442 448.508 0.436952 -0.158707 0.464882
433.944 456.034 0.432135 -0.161546 0.461343
432.68 446.849 0.430945 -0.158002 0.458997
430.336 463.501 0.428259 -0.16443 0.45874
426.34 445.095 0.424321 -0.15764 0.452657
427.676 470.837 0.425412 -0.1672 0.45709
425.957 461.271 0.423729 -0.164036 0.454372
419.731 459.168 0.417208 -0.164151 0.448339
422.444 452.087 0.420145 -0.160926 0.44991
417.629 466.108 0.414988 -0.167181 0.447397
413.312 456.659 0.410397 -0.164499 0.442138
419.479 443.224 0.417125 -0.157656 0.445924
425.088 478.365 0.422724 -0.169946 0.455607
422.693 486.14 0.420344 -0.172559 0.454385
421.054 475.983 0.418613 -0.169856 0.45176
411.92 441.193 0.409148 -0.158098 0.438631
408.545 447.595 0.405372 -0.161754 0.436453
403.531 438.874 0.4002 -0.158953 0.430612
612.368 542.668 0.611885 -0.186998 0.639821
607.471 550.644 0.607403 -0.189685 0.636332
617.407 534.335 0.616493 -0.18456 0.643526
621.23 537.391 0.62106 -0.187049 0.648616
622.155 525.569 0.620712 -0.182253 0.646915
629.033 532.088 0.628845 -0.186831 0.656012
626.036 540.704 0.626677 -0.189707 0.654762
625.675 516.7 0.623555 -0.179891 0.648985
628.547 520.049 0.626915 -0.181953 0.652786
634.829 514.69 0.63287 -0.181581 0.658404
632.054 523.4 0.630999 -0.184158 0.657323
637.205 506.059 0.634321 -0.179015 0.659098
640.986 509.46 0.638641 -0.181095 0.663821
636.17 526.739 0.635752 -0.186448 0.662529
628.849 507.223 0.625929 -0.177476 0.650604
631.287 497.902 0.627511 -0.175067 0.651474
633.969 502.124 0.630595 -0.176961 0.654954
642.918 521.284 0.642152 -0.185981 0.668542
640.673 530.123 0.640903 -0.188766 0.668123
645.145 512.646 0.64339 -0.183259 0.66898
649.555 515.704 0.648415 -0.185516 0.674431
654.549 518.719 0.654034 -0.188012 0.680521
608.425 419.205 0.602799 -0.153166 0.621953
613.413 422.315 0.607675 -0.153212 0.626692
613.762 427.387 0.607575 -0.155423 0.627139
618.125 425.17 0.612268 -0.153219 0.631148
618.921 435.998 0.612374 -0.157673 0.632347
622.591 427.797 0.616608 -0.153244 0.635365
622.345 432.99 0.616 -0.155511 0.635326
626.337 440.499 0.619691 -0.157642 0.639428
622.535 438.486 0.615943 -0.157726 0.635817
630.243 442.071 0.62354 -0.157493 0.643122
630.022 447.811 0.623238 -0.159738 0.643383
623.036 444.527 0.61634 -0.159961 0.636759
626.851 430.292 0.620731 -0.153344 0.639391
631.106 432.618 0.624852 -0.153483 0.643426
630.558 437.091 0.624044 -0.155437 0.643111
626.596 453.316 0.619955 -0.162327 0.640854
629.829 454.414 0.623127 -0.162155 0.64388
629.664 461.915 0.623256 -0.164668 0.644642
815.647 484.168 0.81449 -0.19075 0.836528
820.679 492.837 0.819263 -0.194104 0.841943
828.707 500.265 0.827448 -0.196094 0.850367
824.98 502.174 0.823413 -0.197559 0.846781
832.705 498.149 0.831734 -0.194637 0.854205
836.076 508.148 0.834932 -0.198285 0.858154
829.663 511.269 0.828167 -0.200488 0.852089
843.147 516.366 0.842124 -0.200747 0.86572
839.449 518.08 0.838272 -0.201733 0.862204
842.632 527.98 0.841495 -0.205094 0.866128
836.078 519.607 0.83478 -0.202678 0.859032
849.155 536.463 0.848198 -0.207937 0.873314
845.469 537.894 0.844392 -0.208505 0.869754
833.216 520.88 0.831835 -0.203527 0.856372
847.086 514.529 0.846238 -0.199756 0.869495
850.063 524.87 0.849207 -0.203566 0.873265
856.978 533.452 0.856381 -0.2067 0.880973
853.076 534.984 0.852286 -0.207332 0.877142
860.967 532.057 0.860581 -0.206117 0.884921
836.289 530.618 0.835046 -0.206476 0.860194
841.907 539.255 0.840763 -0.209027 0.866357
838.61 540.536 0.837461 -0.209492 0.863266
123.209 113.324 0.122541 -0.0378354 0.128249
115.269 111.595 0.114558 -0.0388242 0.120958
115.638 108.299 0.115632 -0.0370491 0.121422
108.005 109.544 0.107231 -0.0398757 0.114405
107.925 103.24 0.108495 -0.0366123 0.114506
100.902 106.826 0.100121 -0.0408219 0.108124
101.054 103.341 0.10101 -0.0389461 0.108258
93.7626 97.6823 0.0942603 -0.0385585 0.101842
100.83 100.471 0.101387 -0.0375044 0.108101
86.0902 95.4705 0.0863619 -0.0401377 0.0952335
85.9211 92.5948 0.0867717 -0.0386971 0.0950094
100.593 97.6444 0.101755 -0.0360736 0.10796
93.9679 104.12 0.0931324 -0.0418776 0.102114
86.2844 101.819 0.0852126 -0.0434256 0.0956398
86.2682 98.2805 0.0859608 -0.0415528 0.0954772
93.5738 91.5955 0.0953264 -0.0354054 0.101689
86.4093 89.1362 0.087988 -0.0367399 0.0953505
86.8282 85.373 0.0891422 -0.034664 0.0956447
8.70504 436.363 0.00859458 -0.158784 0.159016
8.28042 425.847 0.00825219 -0.154582 0.154802
17.1816 427.547 0.0171065 -0.155305 0.156244
8.27721 413.911 0.00837279 -0.149704 0.149938
25.5281 419.227 0.0256893 -0.151854 0.154012
8.26999 401.984 0.00851175 -0.144692 0.144942
16.552 405.69 0.0169479 -0.146225 0.147204
24.8447 397.386 0.0257504 -0.142564 0.144871
24.866 409.273 0.0253497 -0.147657 0.149817
24.8003 385.549 0.0261085 -0.13742 0.139879
33.1465 389.107 0.0347277 -0.138759 0.143039
33.8352 410.918 0.03446 -0.148168 0.152122
8.24707 390.088 0.00863558 -0.139552 0.139819
8.2027 378.261 0.0087192 -0.134311 0.134594
16.4778 381.945 0.0174322 -0.135926 0.137039
8.10869 366.418 0.00871654 -0.128952 0.129246
24.6791 373.789 0.0263099 -0.132257 0.134849
41.8476 403.324 0.0430953 -0.144515 0.150804
41.1599 392.86 0.0429285 -0.139998 0.146432
49.8039 395.662 0.0518137 -0.140512 0.149761
41.1352 381.044 0.043428 -0.134936 0.141752
56.5732 388.451 0.0592737 -0.136514 0.148827
16.3553 493.052 0.0168979 -0.181559 0.182344
15.4875 487.225 0.0158884 -0.179112 0.179815
23.1273 484.561 0.0238511 -0.179085 0.180666
14.3548 481.181 0.0145879 -0.176586 0.177188
30.8561 476.832 0.0316897 -0.176705 0.179524
13.4294 475.236 0.0135188 -0.17416 0.174683
22.0105 473.353 0.0222293 -0.174115 0.175529
30.2973 466.167 0.0304697 -0.171772 0.174454
30.7119 471.704 0.0312005 -0.174306 0.177076
29.6378 460.176 0.029556 -0.169102 0.171665
38.8126 459.261 0.038907 -0.169268 0.173682
39.2717 469.932 0.0401395 -0.174371 0.178932
12.3174 469.074 0.0122881 -0.171671 0.172111
11.136 462.757 0.0110288 -0.169154 0.169513
20.43 461.296 0.0202863 -0.169005 0.170219
48.3183 463.879 0.0491629 -0.172034 0.178921
48.1316 458.793 0.0485244 -0.169504 0.176313
57.5436 458.204 0.0582709 -0.169397 0.179139
54.1144 377.385 0.0570262 -0.132346 0.144109
46.8392 373.471 0.0496097 -0.13146 0.140509
51.8009 366.066 0.0548337 -0.128291 0.139518
39.3503 369.714 0.0419053 -0.130267 0.136841
50.2339 354.573 0.0533551 -0.124218 0.135192
32.082 365.961 0.0343377 -0.128787 0.133286
38.3052 358.367 0.0410319 -0.125581 0.132114
37.9735 346.998 0.0407905 -0.12088 0.127576
44.4494 350.76 0.047499 -0.122666 0.131542
31.0642 343.221 0.0334955 -0.118928 0.123555
38.1694 335.615 0.0409744 -0.116154 0.123169
50.6854 343.107 0.0538716 -0.120223 0.131742
24.0103 362.326 0.0258168 -0.127181 0.129775
16.0912 358.558 0.0173658 -0.12541 0.126607
23.6271 350.821 0.0255257 -0.12203 0.124671
51.5474 331.681 0.0547606 -0.116249 0.128501
45.6349 328.078 0.04868 -0.113928 0.123892
53.0295 320.337 0.0561909 -0.112238 0.125518
420.493 584.022 0.421708 -0.206216 0.469429
422.605 579.478 0.423107 -0.204461 0.469919
426.194 580.13 0.426999 -0.205435 0.473848
424.572 574.884 0.424377 -0.20267 0.470288
432.394 576.496 0.432766 -0.204583 0.478686
426.418 570.306 0.425593 -0.200887 0.470622
430.294 571.365 0.429726 -0.20192 0.474801
436.256 568.26 0.435369 -0.201124 0.47958
434.459 572.448 0.434165 -0.202893 0.479234
437.897 564.021 0.436527 -0.199321 0.479879
442.118 565.259 0.440945 -0.200073 0.484213
438.772 573.335 0.43872 -0.203656 0.483685
428.175 565.739 0.42681 -0.19911 0.470969
429.94 561.063 0.428128 -0.197295 0.471401
433.853 562.517 0.432257 -0.198344 0.47559
445.221 570.633 0.444776 -0.20262 0.488754
446.68 566.695 0.445712 -0.200793 0.488853
451.772 568.386 0.450997 -0.201458 0.493947
508.091 573.708 0.506729 -0.19618 0.543379
507.22 571.787 0.506247 -0.195222 0.542584
508.495 575.491 0.50677 -0.197141 0.543765
502.185 572.864 0.50077 -0.19673 0.538027
508.949 577.273 0.506871 -0.198099 0.544207
495.913 571.596 0.494514 -0.197119 0.532353
495.123 569.85 0.494081 -0.196236 0.531624
509.618 579.105 0.507196 -0.199054 0.544858
503.412 576.127 0.501299 -0.198429 0.539142
497.954 574.845 0.495879 -0.198658 0.534192
496.883 573.286 0.495133 -0.197935 0.533231
499.193 576.251 0.496833 -0.199267 0.535304
492.644 573.446 0.490705 -0.198776 0.529437
490.045 570.495 0.488668 -0.197534 0.527082
510.535 580.986 0.507785 -0.2 0.545752
511.746 582.875 0.508705 -0.2009 0.546939
505.598 579.429 0.502845 -0.199994 0.541157
484.174 569.666 0.482824 -0.198089 0.521879
482.858 567.705 0.481778 -0.197226 0.520585
485.525 571.254 0.483923 -0.19874 0.523143
478.329 569.171 0.477037 -0.198792 0.516801
471.162 567.887 0.470042 -0.199244 0.510527
498.546 568.525 0.497962 -0.194828 0.534719
492.633 567.156 0.492048 -0.195105 0.529318
489.823 564.476 0.489617 -0.194039 0.526665
486.772 565.857 0.486132 -0.195446 0.52395
480.996 558.93 0.481044 -0.192476 0.518122
481.13 564.8 0.480389 -0.195898 0.518796
478.947 561.733 0.478466 -0.194552 0.516508
471.777 556.555 0.471281 -0.193011 0.509273
476.443 557.478 0.476263 -0.192576 0.513723
467.026 556.276 0.466188 -0.193762 0.504851
465.054 551.386 0.46428 -0.191454 0.502206
473.554 552.834 0.473572 -0.190454 0.510434
475.594 564.257 0.47471 -0.196605 0.513812
470.055 564.47 0.469033 -0.197646 0.508976
468.642 560.663 0.46771 -0.195854 0.507061
466.487 546.34 0.466162 -0.188308 0.502759
462.733 545.909 0.461973 -0.188924 0.49911
459.924 539.661 0.459064 -0.186178 0.49538
791.531 633.364 0.794567 -0.230522 0.827331
789.223 636.234 0.792976 -0.231266 0.826011
782.106 636.749 0.785812 -0.229428 0.81862
787.121 639.085 0.791601 -0.232077 0.824919
772.506 639.797 0.776853 -0.228658 0.809805
785.009 641.595 0.79012 -0.23273 0.823683
777.526 641.183 0.782317 -0.230504 0.815568
767.817 642.916 0.772827 -0.22929 0.806124
770.136 641.272 0.774809 -0.228911 0.807917
765.462 644.309 0.770739 -0.229569 0.804202
757.927 643.878 0.763101 -0.228234 0.796501
762.822 641.829 0.767577 -0.227911 0.800699
782.928 643.986 0.788623 -0.233357 0.822424
780.735 645.993 0.786883 -0.233788 0.820878
773.075 645.056 0.778699 -0.23144 0.812365
752.687 642.971 0.757862 -0.227253 0.791201
750.24 642.853 0.755502 -0.22696 0.788856
742.553 642.971 0.748156 -0.226383 0.781657
688.279 643.615 0.69206 -0.230487 0.729432
698.501 643.615 0.702942 -0.228417 0.739122
678.259 643.3 0.681648 -0.232458 0.720194
682.513 637.899 0.68689 -0.22877 0.723985
668.208 643.082 0.671416 -0.234345 0.711138
676.82 632.027 0.681686 -0.227 0.718488
686.523 632.822 0.691829 -0.22522 0.727565
658.253 642.803 0.661483 -0.235838 0.702268
662.884 636.885 0.666771 -0.23221 0.706049
657.784 630.433 0.662149 -0.229821 0.700899
667.258 631.202 0.67182 -0.228584 0.709643
648.351 629.763 0.652569 -0.230627 0.692124
652.971 623.716 0.657648 -0.227162 0.695776
671.303 625.83 0.676542 -0.225035 0.712987
648.221 642.612 0.65159 -0.236909 0.693322
638.125 642.396 0.641688 -0.23745 0.684212
643.3 636.069 0.647117 -0.234112 0.688164
665.943 619.242 0.67143 -0.222837 0.707442
675.034 620.855 0.680959 -0.22161 0.716112
657.335 617.409 0.662512 -0.223477 0.699188
661.424 611.588 0.667081 -0.21993 0.7024
665.025 605.331 0.671141 -0.21612 0.70508
712.571 638.46 0.718529 -0.223904 0.752607
710.367 638.799 0.716177 -0.224276 0.750472
703.44 634.063 0.709641 -0.222624 0.743742
707.998 639.48 0.713593 -0.224877 0.748188
694.927 628.906 0.70141 -0.221299 0.735492
705.79 640.436 0.711131 -0.22564 0.74607
699.372 634.914 0.705189 -0.223714 0.739824
691.144 630.163 0.697145 -0.222773 0.731873
693.132 629.297 0.699413 -0.221879 0.733764
688.935 631.396 0.6946 -0.223921 0.729801
683.046 625.395 0.689087 -0.222067 0.723985
686.705 623.491 0.693303 -0.220136 0.727413
703.441 641.481 0.7085 -0.226504 0.743825
701.035 642.591 0.705789 -0.227451 0.741534
694.958 637.072 0.70017 -0.225668 0.735639
679.219 617.176 0.685851 -0.218578 0.719839
677.392 618.876 0.683693 -0.219974 0.71821
671.733 611.424 0.678123 -0.217502 0.71215
859.835 452.164 0.860037 -0.175149 0.877691
860.359 465.496 0.86049 -0.180196 0.879155
852.231 457.949 0.852572 -0.177437 0.870841
860.558 478.864 0.860585 -0.1853 0.880308
845.448 463.901 0.845824 -0.179891 0.864742
860.739 492.052 0.860642 -0.190398 0.881451
853.334 484.198 0.853279 -0.187531 0.873644
846.259 489.257 0.846007 -0.189832 0.867043
845.85 476.7 0.845943 -0.184886 0.865912
846.693 501.834 0.846106 -0.194796 0.86824
839.369 493.88 0.838811 -0.192173 0.860543
838.286 469.616 0.838583 -0.182425 0.858196
860.858 505.322 0.860638 -0.19559 0.882583
860.967 518.536 0.860649 -0.200791 0.883761
853.861 510.105 0.853344 -0.197675 0.87594
830.448 475.229 0.830487 -0.185201 0.850887
831.908 486.138 0.831453 -0.18967 0.852812
823.682 479.557 0.823315 -0.187654 0.844429
448.216 175.412 0.444648 -0.0685734 0.449904
453.578 179.352 0.450435 -0.0714411 0.456066
443.115 171.5 0.439107 -0.0657042 0.443996
454.275 170.778 0.450663 -0.0665741 0.455554
438.096 167.756 0.433714 -0.0629616 0.43826
460.084 165.967 0.456459 -0.0644222 0.460983
465.118 170.011 0.461872 -0.0672835 0.466747
433.057 164.208 0.428419 -0.0603989 0.432656
444.06 163.545 0.439698 -0.0612289 0.443941
450.287 158.866 0.445842 -0.0592346 0.44976
455.151 162.205 0.451098 -0.0616925 0.455297
445.206 156.249 0.440493 -0.0572295 0.444195
456.631 154.5 0.452014 -0.0573972 0.455644
466.013 160.801 0.462366 -0.0620579 0.466512
427.656 160.832 0.422926 -0.0580024 0.426884
422.035 157.839 0.417403 -0.0559184 0.421132
433.626 157.365 0.428936 -0.0567079 0.432668
472.124 154.931 0.46836 -0.0593015 0.472099
476.568 159.561 0.473436 -0.0624259 0.477534
467.796 151.266 0.463342 -0.0566904 0.466797
478.561 147.83 0.474465 -0.0558841 0.477745
488.608 144.447 0.485006 -0.055151 0.488132
538.204 111.174 0.534201 -0.0489944 0.536443
534.941 121.39 0.531646 -0.0514959 0.534135
533.364 115.842 0.529678 -0.0493406 0.531971
533.571 131.996 0.531023 -0.0545554 0.533818
528.583 120.367 0.525214 -0.0499159 0.527581
533.765 142.476 0.531797 -0.0577012 0.534918
529.578 136.376 0.527433 -0.0556216 0.530358
525.284 140.711 0.523459 -0.0568918 0.526542
525.411 130.333 0.522851 -0.0530661 0.525537
526.549 150.824 0.525154 -0.0606204 0.528641
521.733 144.913 0.52013 -0.0583507 0.523393
523.589 124.815 0.5205 -0.0506809 0.522961
534.644 153.021 0.533042 -0.0608819 0.536508
537.275 163.218 0.535704 -0.063798 0.539489
531.8 156.98 0.530396 -0.06247 0.534062
540.503 173.18 0.538696 -0.0665911 0.542796
528.698 160.977 0.527384 -0.0642287 0.53128
518.297 129.251 0.515424 -0.0516386 0.518004
517.092 139.213 0.515048 -0.0557387 0.518056
512.655 133.632 0.509911 -0.0527719 0.512634
518.142 149.214 0.516681 -0.0600069 0.520154
505.448 138.052 0.502642 -0.053984 0.505533
506.669 148.561 0.504794 -0.0591903 0.508252
498.217 142.87 0.495348 -0.0554757 0.498445
513.843 153.681 0.512436 -0.061849 0.516155
508.982 158.651 0.507528 -0.064026 0.511551
520.325 158.886 0.519072 -0.063998 0.523003
512.98 167.196 0.511472 -0.0679074 0.51596
504.934 163.146 0.503331 -0.0661059 0.507654
526.284 164.415 0.524953 -0.0658015 0.529061
523.44 168.081 0.522002 -0.0675789 0.526359
527.24 176.856 0.525279 -0.0707556 0.530023
520.432 171.831 0.518784 -0.0694725 0.523415
533.566 182.078 0.531206 -0.0717698 0.536033
531.5 185.361 0.52878 -0.0736307 0.533881
517.464 175.459 0.515512 -0.0713668 0.520429
531.956 170.231 0.530379 -0.0672907 0.534631
538.046 176.08 0.536134 -0.0683035 0.540467
535.759 179.003 0.533665 -0.0700023 0.538237
522.363 183.676 0.519648 -0.0745121 0.524963
514.791 178.671 0.512484 -0.0730877 0.51767
529.843 188.871 0.526663 -0.0755508 0.532054
527.646 191.936 0.523963 -0.0774323 0.529653
525.604 194.913 0.521353 -0.0792809 0.527347
464.652 178.512 0.461597 -0.07203 0.467183
470.28 174.118 0.467267 -0.070085 0.472493
475.593 177.938 0.472606 -0.0726 0.478149
475.828 169.491 0.472967 -0.0679676 0.477826
486.478 179.165 0.483509 -0.0738703 0.48912
481.266 164.695 0.47859 -0.0657359 0.483083
486.345 169.701 0.483881 -0.0688239 0.488751
496.676 171.162 0.494522 -0.0699885 0.49945
491.544 175.334 0.488977 -0.0720322 0.494254
500.738 167.423 0.498882 -0.0681628 0.503517
505.57 174.331 0.503459 -0.07154 0.508516
496.83 181.525 0.493759 -0.0752998 0.499467
486.733 159.08 0.484195 -0.0630757 0.488286
492.254 152.332 0.48971 -0.0598902 0.493359
496.248 160.177 0.494278 -0.064325 0.498446
507.108 184.745 0.503818 -0.0766186 0.509611
510.987 181.977 0.508201 -0.074977 0.513702
516.401 189.494 0.512655 -0.0781198 0.518572
380.99 145.63 0.378061 -0.0495999 0.3813
371.257 141.357 0.368842 -0.0490549 0.37209
371.357 139.567 0.369316 -0.0481778 0.372445
362.453 137.212 0.360402 -0.0491234 0.363734
361.758 133.055 0.360497 -0.0472701 0.363582
354.413 132.993 0.352612 -0.0495111 0.356071
354.401 130.632 0.353051 -0.0483349 0.356344
346.343 123.875 0.345578 -0.0477435 0.348861
354.003 128.314 0.353077 -0.0472914 0.35623
338.856 119.719 0.338184 -0.0483479 0.341622
338.393 117.019 0.33817 -0.047124 0.341438
353.227 126.112 0.352672 -0.046422 0.355714
346.769 128.801 0.345105 -0.0501219 0.348725
339.319 124.677 0.337736 -0.0507626 0.341529
339.141 122.23 0.338019 -0.0495478 0.341631
332.173 120.671 0.330712 -0.0511665 0.334646
331.379 115.701 0.330818 -0.0488448 0.334404
344.808 118.053 0.344986 -0.0452906 0.347946
337.73 113.76 0.338009 -0.0456976 0.341084
336.913 110.004 0.337712 -0.0440967 0.340578
330.481 109.971 0.330818 -0.0462457 0.334035
330.116 100.769 0.331595 -0.0419137 0.334233
322.718 98.8852 0.324022 -0.0431611 0.326884
322.69 103.807 0.32345 -0.0454956 0.326634
315.168 97.3125 0.316306 -0.0441117 0.319367
322.917 107.369 0.323202 -0.047162 0.326625
307.406 97.0286 0.308281 -0.0452746 0.311588
323.197 110.331 0.323033 -0.0485502 0.326661
315.123 104.933 0.315408 -0.0477712 0.319005
306.926 104.585 0.307004 -0.0490028 0.31089
306.958 101.636 0.307384 -0.0475664 0.311043
